xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[-0.23847398  0.9973566   0.02666617]mse:0.0001373708031128121,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[-0.23041532  0.99770677 -0.48872936  0.02786787]mse:5.366761752955556e-05
2019.525,-0.0061734563887651,0.0010262102364044,-0.001622299797189581
2022.901,-0.0029444682998019,0.0009692517615852,-0.0017456838858191331
2026.256,-0.00493153789301,0.0009058621081467,-0.0018511401145831427
2029.629,-0.0031928519989529,0.0008359475593536,-0.0019392506803952306
2041.09,0.0012780545857653,0.0005613753612051,-0.0020990970822159878
2044.462,0.0035135078781245,0.0004726171027548,-0.002104573376514363
2047.834,0.0045070426747285,0.0003816071221074,-0.002091412935812696
2051.192,0.0064941122679367,0.0002895072277621,-0.002060185438533612
2054.555,0.0037618915772755,0.0001965698220575,-0.002011338900281242
2057.9679999999994,0.0055005774713326,0.0001023144678599,-0.0019445035794712663
2061.35,0.010468251454353,9.741665150800026e-06,-0.0018619771045486932
2064.726,0.0064941122679367,-8.110809096238977e-05,-0.0017643975413557328
2068.086,0.0084811818611448,-0.0001692777395165,-0.0016532890075988938
2071.461,0.0124553210475611,-0.0002549067993561,-0.0015288304635479382
2074.819,0.0072392633653897,-0.0003365511763684,-0.0013934967424590306
2078.188,0.0067424959670877,-0.0004143042400108,-0.001247559352538215
2081.565,0.0122069373484101,-0.0004875057247305,-0.001092507434031082
2092.359,0.0087295655602958,-0.0006840963699861,-0.0005557655462484832
2095.764,0.0077360307636918,-0.0007328337647473,-0.00037922080150299927
2099.123,0.0087295655602958,-0.0007741402046285,-0.00020439786617231659
2102.501,0.010965018852655,-0.0008086804058314,-2.9484161675489173e-05
2105.8479999999995,0.0055005774713326,-0.0008358272701949,0.00014143095614835922
2109.19,0.0042586589755775,-0.0008558128271213,0.00030826497378349263
2112.557,0.0022715893823694,-0.0008687180223543,0.0004710748496958981
2115.945,0.0069908796662387,-0.0008744034315783,0.0006281970361742111
2119.327,0.0052521937721816,-0.000872858621996,0.0007770473437174079
2122.7049999999995,0.0022715893823694,-0.0008642549868301,0.0009165541928293573
2126.088,0.0052521937721816,-0.000848761965939,0.0010459886635095597
2129.4549999999995,0.0035135078781245,-0.0008267551754395,0.0011636164192671836
2132.814,-0.0021993172023488,-0.0007985452771326,0.0012689761155266347
2143.886,-0.003689619397255,-0.0006658186122905,0.001523129842858382
2147.2759999999994,-0.0021993172023488,-0.0006145990948348,0.0015705636501033961
2150.6599999999994,-0.004683154193859,-0.0005593686197908,0.0016032273735345963
2154.03,-0.0014541661048958,-0.0005008129484467,0.0016211102727848204
2157.387,-0.0051799215921611,-0.000439489926345,0.0016244596406617279
2160.7539999999995,-0.004186386795557,-0.0003755312486181,0.0016135106464147978
2164.1109999999994,-0.0089056770794263,-0.0003098723610511,0.0015886423748694542
2167.509,-0.0066702237870672,-0.0002420621990617,0.0015497238515971511
2170.891,-0.0051799215921611,-0.000173797101002,0.0014978117778348438
2174.2539999999995,-0.0101475955751814,-0.0001057136844869,0.0014338130518842071
2177.622,-0.0079121422828223,-3.788108999091594e-05,0.001358101870862576
2180.985,-0.0113895140709365,2.8959968550568973e-05,0.001271744583815051
2184.373,-0.0059250726896141,9.4868450391826e-05,0.001174809792146438
2195.574,-0.0089056770794263,0.0002962986903237,0.0007965775431975482
2198.972,-0.0098992118760304,0.000350673304314,0.0006686500635898819
2202.393,-0.0076637585836712,0.0004015270453834,0.0005358140594071753
2205.761,-0.0034412356981039,0.0004474385230451,0.0004023034160879263
2209.1240000000003,-0.0089056770794263,0.0004888705812258,0.0002675044610678725
2212.514,-0.0089056770794263,0.0005259147310566,0.0001313430565799158
2215.881,-0.003938003096406,0.000557801061125,-2.9737963060138424e-06
2219.238,-0.0066702237870672,0.0005845543869859,-0.00013481538482541702
2222.6109999999994,-0.0034412356981039,0.0006062413560425,-0.00026406610801610873
2225.988,-0.00493153789301,0.000622655227399,-0.00038914639565637153
2229.3609999999994,-0.00493153789301,0.0006337180278485,-0.0005087232742386355
2232.752,-0.003938003096406,0.0006394735435828,-0.0006225609435676687
2236.115,-0.0031928519989529,0.0006399152031714,-0.0007282426155864846
2247.489,0.0027683567806714,0.0006040416384076,-0.0010222097124041075
2250.851,0.0032651241789734,0.0005830744099396,-0.0010878822333892696
2254.21,0.0035135078781245,0.0005578139071006,-0.0011429707810284954
2257.578,0.0027683567806714,0.00052843847171,-0.0011873214246828179
2260.957,0.0020232056832184,0.0004952047888537,-0.0012206396283301853
2264.355,0.0047554263738796,0.0004583238032152,-0.0012427315887682453
2267.737,0.0047554263738796,0.0004185317332493,-0.00125333433194822
2271.115,0.0045070426747285,0.0003760927677143,-0.001252667158911709
2274.496,0.0042586589755775,0.0003313130881863,-0.0012409131047641266
2277.8429999999994,0.0097231003568999,0.0002851116854568,-0.0012186224802033323
2281.21,0.0062457285687857,0.0002371614937529,-0.0011858628149750679
2284.574,0.010468251454353,0.0001881901553406,-0.0011432250387365902
2287.936,0.0087295655602958,0.0001385980888657,-0.0010912439946133335
2299.224,0.0102198677552019,-2.7349644640469194e-05,-0.0008565354592762523
2302.59,0.0047554263738796,-7.513410681530873e-05,-0.0007714604768486841
2305.976,0.0052521937721816,-0.0001217394559956,-0.0006803610233832467
2309.353,0.0124553210475611,-0.0001664078701307,-0.0005848795083164642
2312.212,0.011213402551806,-0.0002025634180617,-0.0005011130041916134
2315.649,0.0119585536492591,-0.0002437325767825,-0.0003976992528265368
2319.11,0.0064941122679367,-0.0002823695893147,-0.0002915220532383362
2322.511,0.0022715893823694,-0.0003173120713471,-0.0001861738946969362
2325.896,0.0035135078781245,-0.0003488795898214,-8.128310462741028e-05
2329.268,0.0045070426747285,-0.0003769419659713,2.231551196717345e-05
2332.636,-0.0007090150074427,-0.000401432590054,0.0001240063479120095
2335.9999999999995,0.0062457285687857,-0.0004222291888384,0.00022293033635574925
2339.386,0.0040102752764265,-0.0004393590514394,0.00031899314365343106
2351.791,0.0022715893823694,-0.0004687193199223,0.0006285486302939505
2355.1559999999995,-0.0009573987065938,-0.0004676546714683,0.0006981131902369034
2358.547,-0.0056766889904631,-0.0004627909782017,0.0007609351407278412
2361.896,0.0010296708866143,-0.0004543572813485,0.0008153700644719564
2365.252,0.0010296708866143,-0.0004424186626205,0.0008619725066472943
2368.65,-0.0026960846006509,-0.000426934613975,0.0009007622529004803
2372.005,-0.0069186074862182,-0.00040847694834,0.0009305620998656594
2375.369,-0.0007090150074427,-0.0003870127247465,0.000951830600279394
2378.7629999999995,-0.0026960846006509,-0.0003625849315741,0.0009644952065000857
2382.1469999999995,-0.0051799215921611,-0.0003357046108467,0.0009683522988705579
2385.511,-0.0091540607785773,-0.0003067457363627,0.0009636064388112018
2388.872,-0.0051799215921611,-0.0002758574057572,0.0009504942216390315
2392.234,-0.0076637585836712,-0.000243287480501,0.0009292506792102972
2403.426,-0.0089056770794263,-0.0001265792013763,0.0008044036302010423
2406.813,-0.00493153789301,-8.991533275312419e-05,0.0007519287578157056
2410.188,-0.0069186074862182,-5.3299374618493926e-05,0.0006937927209120209
2413.568,-0.0009573987065938,-1.684639381525327e-05,0.0006303263512318612
2416.9949999999994,-0.00493153789301,1.9591874206512047e-05,0.000561278673709014
2420.359,-0.0064218400879161,5.4565704513970034e-05,0.0004895747026041223
2423.7499999999995,-0.003938003096406,8.87502817133218e-05,0.00041406219047570306
2427.1069999999995,-0.004434770494708,0.0001212789453078,0.00033681773134603944
2430.481,-0.0054283052913121,0.0001524151022328,0.0002574085339562338
2433.872,-0.004683154193859,0.0001819090340968,0.00017654143950302027
2437.23,-0.0054283052913121,0.000209133471871,9.613930443954261e-05
2440.5929999999994,-0.0026960846006509,0.0002342365380384,1.6008371512141055e-05
2443.97,-0.0031928519989529,0.0002571021636352,-6.33608839770477e-05
2455.76,-0.0004606313082917,0.0003166746588043,-0.0003222838323121511
2459.177,0.0020232056832184,0.0003276698730534,-0.00038946857644165463
2462.564,-0.0004606313082917,0.000335689126696,-0.00045155393107661326
2465.943,0.0002845197891612,0.0003408183271504,-0.0005085365608658756
2469.313,0.0074876470645408,0.000343086718742,-0.0005600104575587855
2472.679,0.0027683567806714,0.0003425460177718,-0.000605712314001516
2476.079,0.0042586589755775,0.0003392074478329,-0.0006457617284863913
2479.436,0.0084811818611448,0.0003332331379419,-0.00067901906825228
2482.8160000000003,0.010716635153504,0.0003246258901517,-0.0007059959417218912
2486.189,0.0062457285687857,0.0003135590709261,-0.0007262692148121097
2489.559,0.0077360307636918,0.0003001637754995,-0.0007398157401972577
2492.945,0.0117101699501081,0.0002845018230716,-0.0007466566193181304
2496.315,0.0062457285687857,0.0002668864689065,-0.0007467706399134735
2507.19,0.0094747166577489,0.0001984394024621,-0.0007031646038695455
2510.55,0.010716635153504,0.0001744435330253,-0.0006769105713333487
2513.895,0.0102198677552019,0.0001495832939789,-0.0006452870809231064
2517.287,0.0099714840560509,0.0001236046751894,-0.0006079966535770574
2520.652,0.0099714840560509,9.728968711681175e-05,-0.0005662127292490574
2524.006,0.0099714840560509,7.074312275924675e-05,-0.0005202559801071274
2527.369,0.0087295655602958,4.402626536355643e-05,-0.0004703256011342653
2530.742,0.0010296708866143,1.734798071048638e-05,-0.0004168732754446619
2555.46,0.0042586589755775,-0.00015548028874,2.6515504653496515e-05
2558.828,0.0037618915772755,-0.0001736784469568,8.681737294203964e-05
2562.194,0.0027683567806714,-0.0001901445373158,0.00014539612216587938
2606.267,-0.0091540607785773,-0.0002231446259717,0.0005767785146100388
2609.657,-0.0089056770794263,-0.0002121788584289,0.0005759503063557057
2613.101,-0.0074153748845202,-0.0001994630047634,0.000569868093532333
2616.458,-0.0076637585836712,-0.0001856692064298,0.0005589874376910226
2619.847,-0.00493153789301,-0.0001704812321386,0.0005432183300028978
2623.231,-0.0064218400879161,-0.0001541955783173,0.0005228891648941002
2626.622,-0.0069186074862182,-0.0001369066633069,0.0004981759643364932
2629.9819999999995,-0.0056766889904631,-0.0001189743913848,0.0004696840568084387
2633.3659999999995,-0.0056766889904631,-0.0001002683496345,0.0004372750136075188
2636.7629999999995,-0.0019509335031978,-8.100336052066723e-05,0.00040134001462259077
2640.1379999999995,-0.0026960846006509,-6.154446901888706e-05,0.00036263211567364064
2643.5129999999995,-0.003689619397255,-4.193156159691261e-05,0.00032131705109840334
2646.878,3.6136090010265525e-05,-2.238417799809432e-05,0.0002779315504415992
2650.233,0.0027683567806714,-3.0588512426626737e-06,0.00023290771851298557
2662.384,0.0010296708866143,6.323696663243997e-05,6.170423773775115e-05
2665.764,0.0035135078781245,8.004581376597574e-05,1.3672579427103495e-05
2669.1199999999994,0.0030167404798224,9.57971766431208e-05,-3.340696806262273e-05
2672.5309999999995,0.0087295655602958,0.000110735502382,-8.021924085120961e-05
2675.894,0.0040102752764265,0.0001243053505176,-0.00012495403237602074
2679.262,0.0042586589755775,0.0001366531935836,-0.00016797002451893466
2682.6739999999995,0.0062457285687857,0.0001478153368595,-0.00020936709202142042
2686.041,0.0055005774713326,0.0001574349858571,-0.00024773644593819157
2689.422,0.0020232056832184,0.0001656462129636,-0.00028348158726155235
2692.777,0.0037618915772755,0.0001723191781338,-0.0003159247861753189
2696.157,0.0059973448696346,0.0001775279727115,-0.00034531967347245317
2699.528,0.0057489611704836,0.0001811941982796,-0.0003711392604958518
2702.893,0.0069908796662387,0.0001833286738571,-0.0003932563853906925
2713.8479999999995,0.0064941122679367,0.0001799210469154,-0.0004385193031696021
2717.2490000000003,0.0055005774713326,0.0001757711196761,-0.00044401278495295553
2720.6159999999995,0.0015264382849163,0.0001703111174581,-0.0004454454306686866
2723.9859999999994,0.0012780545857653,0.0001635677755294,-0.0004429369485143589
2727.3740000000003,0.0007812871874633,0.0001555769388179,-0.000436522740760888
2730.7580000000003,3.6136090010265525e-05,0.0001464694785634,-0.00042633721850531074
2734.128,0.0007812871874633,0.0001363747485222,-0.00041258813224691847
2737.538,0.0002845197891612,0.0001252210498042,-0.0003951937780651216
2740.925,0.0007812871874633,0.0001133148095937,-0.00037465732840300534
2744.3299999999995,0.0012780545857653,0.0001006268763768,-0.00035097296798691335
2747.703,-0.0009573987065938,8.74632504551646e-05,-0.00032476239950795664
2751.097,0.0027683567806714,7.373870352983067e-05,-0.00029590443689621776
2754.493,-0.0031928519989529,5.964607192079873e-05,-0.00026483133640710024
2766.5889999999995,-0.003689619397255,8.357131751573608e-06,-0.00014109384448375087
2769.9729999999995,-0.0054283052913121,-5.793714924709657e-06,-0.00010422917703532036
2773.377,3.6136090010265525e-05,-1.9726897747699917e-05,-6.678718356589128e-05
2776.743,0.0010296708866143,-3.310040198637724e-05,-2.974299912447692e-05
2780.108,-0.004683154193859,-4.596723892756151e-05,6.983471577124365e-06
2783.478,-0.004434770494708,-5.8254437804944914e-05,4.31385537661365e-05
2786.819,-0.0061734563887651,-6.97571798893243e-05,7.806039553930723e-05
2790.194,-0.004434770494708,-8.06096431522997e-05,0.0001121109355025613
2793.564,-0.0024477009014999,-9.060271888326737e-05,0.00014460085730296358
2796.939,-0.0004606313082917,-9.970003050476504e-05,0.00017536282566719643
2800.293,-0.0066702237870672,-0.0001077810663574,0.00020393101145466255
2803.657,-0.0019509335031978,-0.0001148770477824,0.0002303589831020867
2807.012,-0.0056766889904631,-0.0001209084015053,0.0002542999319032698
2819.2580000000003,0.0012780545857653,-0.0001336796538475,0.0003187259734780591
2822.642,3.6136090010265525e-05,-0.0001346111133278,0.00032967710137633263
2826.015,-0.0061734563887651,-0.0001344320827434,0.00033751204089372535
2829.372,-0.0031928519989529,-0.0001331769359378,0.0003422343583311461
2832.757,-0.00493153789301,-0.0001308529195713,0.00034389521633255646
2836.131,0.0027683567806714,-0.0001275163311992,0.0003424851278645004
2839.516,-0.0034412356981039,-0.0001231907771529,0.00033805481406371717
2842.896,-0.003689619397255,-0.0001179465560319,0.00033070282525028666
2846.259,0.0040102752764265,-0.0001118697797827,0.00032059297804863863
2849.615,0.0032651241789734,-0.0001050154116171,0.00030785612744407815
2852.998,-0.0014541661048958,-9.737681270689672e-05,0.00029249356297490043
2856.359,0.0002845197891612,-8.91370894378361e-05,0.00027489503608466796
2859.7490000000003,0.0037618915772755,-8.024822123206563e-05,0.0002549794190240526
2872.14,3.6136090010265525e-05,-4.417277001508176e-05,0.0001672075208091153
2875.519,0.0055005774713326,-3.3740395905187e-05,0.00014023784785181323
2878.882,-0.0002122476091407,-2.326888033823834e-05,0.00011257518791708036
2882.257,0.0015264382849163,-1.275768597482204e-05,8.42478683605219e-05
2885.63,0.0027683567806714,-2.33540755523294e-06,5.5629173235676806e-05
2889.02,0.0045070426747285,7.972457885333844e-06,2.681543305771567e-05
2892.3879999999995,0.0062457285687857,1.7967516124053244e-05,-1.6077262737281658e-06
2895.78,0.0097231003568999,2.770858739132581e-05,-2.9777701196755695e-05
2899.1599999999994,0.0099714840560509,3.701731333383193e-05,-5.715104890409919e-05
2902.543,0.0015264382849163,4.586780705383939e-05,-8.36196447619039e-05
2905.926,0.0057489611704836,5.418786337235975e-05,-0.00010893832586634051
2909.282,0.0025199730815204,6.185994379736659e-05,-0.00013271481578546487
2912.664,0.0045070426747285,6.895334327376967e-05,-0.00015513482501399548
2925.976,0.0012780545857653,8.985294469886513e-05,-0.0002252583819287585
2929.369,0.0052521937721816,9.324161562504832e-05,-0.0002378798776825295
2932.766,0.0035135078781245,9.580907847035084e-05,-0.00024819393349526125
2936.144,0.0022715893823694,9.75371113028367e-05,-0.0002560903400253949
2939.5259999999994,0.0012780545857653,9.844352532544884e-05,-0.00026160477784089464
2942.918,0.0047554263738796,9.853210203016676e-05,-0.00026472009683137454
2946.292,-0.0007090150074427,9.781875639097938e-05,-0.00026542859657254994
2949.658,0.0012780545857653,9.633048495985487e-05,-0.0002637902370199634
2953.05,-0.0002122476091407,9.407209757366826e-05,-0.0002598207150439693
2956.442,0.0030167404798224,9.10841341400892e-05,-0.0002535949999547493
2959.802,-0.0024477009014999,8.744185231390422e-05,-0.000245292454409748
2963.171,-0.0009573987065938,8.314935679174141e-05,-0.00023493971099645036
2974.23,-0.0034412356981039,6.514743302909639e-05,-0.00018829802138638183
2977.5839999999994,-0.0017025498040468,5.87042047782691e-05,-0.00017088653375010328
2980.954,-0.004186386795557,5.187146227637822e-05,-0.00015215913101873172
2984.351,0.0032651241789734,4.468237860168889e-05,-0.000132217322478078
2987.756,0.0037618915772755,3.7237001368903366e-05,-0.00011135144708133416
2991.112,0.0032651241789734,2.972817173936293e-05,-9.012231097117943e-05
2994.466,-0.004186386795557,2.21179753135916e-05,-6.844385610341126e-05
2997.847,-0.0004606313082917,1.440312018555393e-05,-4.632254517954513e-05
3001.229,0.0012780545857653,6.7057553253289485e-06,-2.412493038988592e-05
3004.591,-0.0076637585836712,-8.649008148615537e-07,-2.1851910091278475e-06
3007.9769999999994,0.0020232056832184,-8.347451564110543e-06,1.959037573606484e-05
3024.369,-0.003689619397255,-4.076075054157499e-05,0.00011463878978492082
3027.76,0.0005329034883123,-4.634869905286412e-05,0.0001310762090173057
3031.176,-0.0002122476091407,-5.149400222992072e-05,0.00014619631549413092
3034.532,-0.0012057824057448,-5.604318799256372e-05,0.00015953445046088425
3037.905,-0.0056766889904631,-6.008228974331663e-05,0.0001713307905626264
3041.288,-0.0014541661048958,-6.357320911450209e-05,0.0001814619730238354
3044.657,-0.0019509335031978,-6.647387157757834e-05,0.00018979602802563273
3048.0309999999995,-0.0021993172023488,-6.87896264735247e-05,0.00019634033761619963
3051.4059999999995,-0.0029444682998019,-7.050784660677212e-05,0.00020105230613372572
3054.766,-0.0021993172023488,-7.162080047035673e-05,0.00020390768518449822
3058.1289999999995,0.0010296708866143,-7.213922696741692e-05,0.0002049346436965826
3061.475,0.0012780545857653,-7.207003337123311e-05,0.0002041573563171164
3064.8389999999995,-0.0019509335031978,-7.142315449594635e-05,0.00020160138797178535
3079.0799999999995,0.0055005774713326,-6.270454756088525e-05,0.00017247624217584868
3082.478,0.0040102752764265,-5.933741884276392e-05,0.0001616201721483513
3085.85,0.0012780545857653,-5.5573623593587525e-05,0.00014958286207274573
3089.256,0.0025199730815204,-5.1383369316604966e-05,0.0001362737381448797
3092.628,0.0057489611704836,-4.689097095732818e-05,0.00012209319981333486
3095.99,0.0020232056832184,-4.211345714120094e-05,0.0001070999615876056
3099.3830000000003,0.0057489611704836,-3.703421399796179e-05,9.125021979104055e-05
3102.7490000000003,0.0005329034883123,-3.178499886115808e-05,7.49635886047711e-05
3106.103,0.0035135078781245,-2.639188603131126e-05,5.832831665521004e-05
3112.819,0.0072392633653897,-1.5289657099270502e-05,2.4404925206229506e-05
3128.943,0.0010296708866143,1.108241367964485e-05,-5.408238946849738e-05
3132.355,0.0077360307636918,1.6278164916466096e-05,-6.908270547312618e-05
3135.726,0.0032651241789734,2.118794675819531e-05,-8.306197618682348e-05
3139.114,3.6136090010265525e-05,2.586238981555301e-05,-9.615789317193539e-05
3142.519,0.0005329034883123,3.0263797414266144e-05,-0.00010825354117755345
3145.887,-0.0009573987065938,3.429464998631339e-05,-0.00011907627933504107
3149.259,0.0005329034883123,3.798174153002549e-05,-0.00012869637169843747
3152.628,-0.0019509335031978,4.129366356165654e-05,-0.00013702732277080093
3156.023,-0.0021993172023488,4.423465554217846e-05,-0.00014407328090253183
3159.386,-0.0031928519989529,4.673883733334008e-05,-0.00014967625560414097
3182.02,0.0005329034883123,5.2409601954239776e-05,-0.00015097645443275479
3185.387,-0.0051799215921611,5.159897031753704e-05,-0.00014597492563967756
3188.795,-0.0051799215921611,5.036943616851904e-05,-0.00013968436614733232
3192.18,-0.0034412356981039,4.875808261240119e-05,-0.0001322877860376167
3195.532,-0.0017025498040468,4.67990213589436e-05,-0.0001239174361496502
3198.893,-0.0026960846006509,4.449379825566838e-05,-0.0001145691888646434
3202.2580000000003,-0.0034412356981039,4.186843880645831e-05,-0.00010434806058844798
3205.615,-0.0061734563887651,3.895949452032453e-05,-9.339449888303756e-05
3235.182,0.0017748219840673,5.6288786718916265e-06,1.8237438911784828e-05
3238.5660000000003,0.0037618915772755,1.51902115751776e-06,3.070422999816759e-05
3241.965,0.0040102752764265,-2.548004470830909e-06,4.275822936858039e-05
3245.363,0.0037618915772755,-6.5204163861867735e-06,5.423931147956818e-05
3285.7319999999995,0.0042586589755775,-3.747420907898047e-05,0.00012195249129294452
3289.085,0.0010296708866143,-3.819304643116974e-05,0.00012081211164691827
3292.436,0.0015264382849163,-3.859367773222201e-05,0.000118637664809553
3295.818,0.0045070426747285,-3.867834347497046e-05,0.00011542960852959857
3299.181,0.0047554263738796,-3.844903674460271e-05,0.0001112735380938582
3302.534,0.0057489611704836,-3.791652033307894e-05,0.00010622180649925972
3305.878,0.0042586589755775,-3.7092770791091134e-05,0.00010033826379246734
3309.255,0.0015264382849163,-3.597618943475339e-05,9.360499261464332e-05
3339.14,0.0047554263738796,-1.638151289136686e-05,1.1955356041918677e-05
3342.585,0.0067424959670877,-1.3394749864335934e-05,1.6059601046068333e-06
3345.997,0.0074876470645408,-1.0378295955859955e-05,-8.499053187868336e-06
3349.354,0.0062457285687857,-7.379171510454831e-06,-1.8213470244154342e-05
3352.725,0.0050038100730306,-4.361213085674708e-06,-2.7658628723160934e-05
3390.462,-0.003689619397255,2.318325006039365e-05,-9.290818191128386e-05
3393.824,-0.0026960846006509,2.4602817319319767e-05,-9.400622095906696e-05
3397.226,-0.003689619397255,2.581242395620418e-05,-9.426166283361991e-05
3400.613,-0.0031928519989529,2.6784202830530047e-05,-9.367187252359486e-05
3403.961,-0.003689619397255,2.751306323681267e-05,-9.227898207365577e-05
3407.344,-0.0051799215921611,2.801372577445596e-05,-9.007861026915436e-05
3410.7319999999995,-0.0051799215921611,2.8277696733187648e-05,-8.710798128721868e-05
3414.0979999999995,-0.004683154193859,2.830669682722261e-05,-8.343433461808907e-05
3443.056,0.0040102752764265,1.9977879400743467e-05,-2.968474825640351e-05
3446.442,0.0037618915772755,1.8193981901197737e-05,-2.1875821223255715e-05
3449.824,0.0040102752764265,1.6295729722468895e-05,-1.4002252538593337e-05
3493.432,0.0074876470645408,-1.0607199061545046e-05,6.5584832348192e-05
3496.796,0.0002845197891612,-1.2282356500525764e-05,6.83118445534393e-05
3500.177,0.0047554263738796,-1.3836559350201776e-05,7.04065998353678e-05
3503.5439999999994,0.0040102752764265,-1.52451464220798e-05,7.184052541254834e-05
3506.927,0.0010296708866143,-1.651155041170691e-05,7.262317139812503e-05
3510.315,0.0010296708866143,-1.7622599519475657e-05,7.274909372519414e-05
3513.722,0.0017748219840673,-1.8574878348468782e-05,7.22209487107951e-05
3517.0979999999995,0.0005329034883123,-1.9350466928785485e-05,7.106460395351309e-05
3520.4819999999995,0.0045070426747285,-1.995668952206328e-05,6.929321324914737e-05
3523.838,0.0005329034883123,-2.0386745024363143e-05,6.695580819346454e-05
3527.201,0.0025199730815204,-2.064627498678417e-05,6.406289692370109e-05
3530.564,0.0007812871874633,-2.0735144167740968e-05,6.06525733605383e-05
3533.951,0.0005329034883123,-2.065448463882318e-05,5.673328369829825e-05
3537.353,0.0087295655602958,-2.0405281773288237e-05,5.234966729223254e-05
3549.572,-0.0019509335031978,-1.821026377260475e-05,3.364902459919781e-05
3552.9819999999995,3.6136090010265525e-05,-1.7268187936517194e-05,2.7827918711448757e-05
3556.377,3.6136090010265525e-05,-1.6205126903225475e-05,2.187298196810113e-05
3559.751,0.0007812871874633,-1.5035772089028292e-05,1.5852388415283518e-05
3563.123,-0.0021993172023488,-1.3766160577226568e-05,9.788040512615183e-06
3566.497,-0.0017025498040468,-1.2406854628466011e-05,3.727000287795484e-06
3569.842,0.0007812871874633,-1.0983788218457909e-05,-2.2225844266658676e-06
3573.199,-0.0029444682998019,-9.492856777563084e-06,-8.082895697084031e-06
3576.556,0.0007812871874633,-7.952096198215366e-06,-1.3782942098907164e-05
3579.9009999999994,-0.0019509335031978,-6.38042220293896e-06,-1.92561614026522e-05
3583.274,-0.0021993172023488,-4.772143386514913e-06,-2.4521444519692534e-05
3586.646,0.0022715893823694,-3.1541919599851395e-06,-2.948808949187197e-05
3590.0080000000003,-0.0007090150074427,-1.54412932559397e-06,-3.41052793786429e-05
3600.902,0.0025199730815204,3.4995927386683675e-06,-4.637174051380332e-05
3604.275,-0.0007090150074427,4.962878123588699e-06,-4.923420744908311e-05
3607.647,-0.0051799215921611,6.359704971823671e-06,-5.161777367661321e-05
3611.051,-0.0017025498040468,7.692525484453728e-06,-5.352525498316592e-05
3614.428,-0.003689619397255,8.928640067553013e-06,-5.4913294377365137e-05
3617.803,-0.0026960846006509,1.0069786744633696e-05,-5.57940936882477e-05
3621.173,-0.004186386795557,1.110768618774991e-05,-5.61684491076883e-05
3624.546,0.0005329034883123,1.203828934625827e-05,-5.6042162297452966e-05
3627.91,0.0010296708866143,1.285298842350306e-05,-5.542578741121887e-05
3631.268,-0.0034412356981039,1.3548719443521298e-05,-5.433493124900692e-05
3634.632,-0.0021993172023488,1.412444378361116e-05,-5.278256777605858e-05
3638.006,-0.0014541661048958,1.4577477072643478e-05,-5.0784343712052926e-05
3641.384,0.0042586589755775,1.4904775539368304e-05,-4.8365525903258945e-05
3653.42,-0.0034412356981039,1.504751343670618e-05,-3.6793145710795194e-05
3656.801,-0.004186386795557,1.480810057435637e-05,-3.285700426739842e-05
3660.173,-0.004186386795557,1.445364096255292e-05,-2.8701672352078457e-05
3663.539,-0.0002122476091407,1.398948822816188e-05,-2.4365041508002284e-05
3666.933,0.0007812871874633,1.3415648447775838e-05,-1.984309128146668e-05
3670.306,0.0012780545857653,1.2746580660700787e-05,-1.5242747651020493e-05
3673.693,0.0030167404798224,1.1982875424736438e-05,-1.0559222053726996e-05
3677.094,-0.0007090150074427,1.1131308173598984e-05,-5.8346277325375155e-06
3680.46,-0.0012057824057448,1.0213277925065717e-05,-1.1790806376888955e-06
3683.834,0.0012780545857653,9.22674781908938e-06,3.4262373249420868e-06
3687.199,-0.0012057824057448,8.185829064080514e-06,7.91867162978737e-06
3690.579,0.0020232056832184,7.092418768683766e-06,1.2291752417703681e-05
3693.948,0.0037618915772755,5.964505608585665e-06,1.647528317268305e-05
3705.036,0.0010296708866143,2.1060874408260644e-06,2.860006206037665e-05
3708.39,0.0037618915772755,9.314955475650149e-07,3.1663048660177116e-05
3711.755,0.0012780545857653,-2.336553798654467e-07,3.4411494742615324e-05
3715.126,0.0012780545857653,-1.3783648468668736e-06,3.6819672230782007e-05
3718.511,0.0067424959670877,-2.496233747595266e-06,3.887420209950103e-05
3721.872,-0.0004606313082917,-3.566426977784678e-06,4.054117619181511e-05
3725.221,0.0050038100730306,-4.585534515578015e-06,4.182364502258927e-05
3728.591,0.0040102752764265,-5.556014084345935e-06,4.2727265228087844e-05
3731.981,-0.0004606313082917,-6.4696485103072975e-06,4.324268271549016e-05
3735.375,-0.0009573987065938,-7.315109101084264e-06,4.336479088896965e-05
3738.759,-0.0009573987065938,-8.083432029949898e-06,4.3099103878282504e-05
3742.129,0.0062457285687857,-8.769598933736037e-06,4.2458312498342354e-05
3745.568,-0.0007090150074427,-9.38425516435873e-06,4.142923729142682e-05
3756.072,0.0010296708866143,-1.0693434004295089e-05,3.6115732724057334e-05
3759.46,-0.0014541661048958,-1.0926621467936542e-05,3.3775733852393486e-05
3762.845,0.0030167404798224,-1.106638128006602e-05,3.117370659074564e-05
3766.213,-0.0017025498040468,-1.111347034415322e-05,2.834969025549222e-05
3769.59,0.0012780545857653,-1.1069828819414044e-05,2.5311341638896676e-05
3772.959,-0.0014541661048958,-1.093759181825218e-05,2.210375707799841e-05
3776.349,0.0027683567806714,-1.0717773257176418e-05,1.872961397284227e-05
