xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[-0.28681521  0.99612914  0.02463243]mse:0.00041687681093832853,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[-0.2616338   0.99726768 -0.75430248  0.02734613]mse:9.628068207081617e-05
1599.464,-0.0137339392402135,7.450472796307192e-05,-0.001784332090818168
1602.8230000000003,-0.012007361900976,0.000120222906652,-0.002011717260190862
1606.1859999999997,-0.0137339392402135,0.0001639839738264,-0.00221821852045754
1609.6490000000003,-0.0090475150337116,0.0002066774457287,-0.0024073056928512675
1613.0280000000002,-0.0078142455056848,0.0002457815617432,-0.002567588885256602
1616.4139999999998,-0.0063343220720526,0.0002822252194061,-0.0027032669291589947
1619.7759999999998,-0.0053477064496312,0.0003155127259087,-0.002812589401851576
1623.1620000000005,-0.0033744752047883,0.0003459604493399,-0.0028966471053216984
1626.5370000000005,-0.0021412056767614,0.0003731030153865,-0.002954182519891007
1629.8949999999995,7.867947368677444e-05,0.0003968258785859,-0.0029854083679012435
1633.2529999999997,0.0003253333792921,0.0004171939892917,-0.002990889459189294
1647.3329999999996,0.0059983732082154,0.0004652905185564,-0.0027467039596026665
1650.7020000000002,0.0072316427362423,0.0004679146228687,-0.002629323060742298
1654.071,0.0092048739810852,0.0004672134195254,-0.0024917682743860665
1657.4409999999998,0.0079716044530583,0.0004632759252445,-0.0023355267268330734
1660.812,0.0101914896035066,0.000456210248632,-0.0021622503121890855
1664.1539999999995,0.0124113747539549,0.0004462459981686,-0.001975446876655811
1667.505,0.0138912981875871,0.0004334411927798,-0.0017749726574230677
1670.87,0.0111781052259281,0.0004179093163441,-0.0015623290810538083
1674.259,0.0136446442819817,0.0003997378062549,-0.0013387232829294008
1677.6350000000002,0.0133979903763763,0.0003793047995987,-0.0011086256982172904
1680.9839999999997,0.0111781052259281,0.0003569365633484,-0.0008751881402581166
1684.3679999999997,0.0141379520931924,0.0003324235084555,-0.0006361671977573026
1696.3009999999997,0.0126580286595602,0.0002339621309036,0.00020134771502691988
1699.6499999999996,0.0101914896035066,0.000203919118171,0.0004266535336952691
1703.018,0.0119180669427441,0.0001730680930516,0.0006454987014940476
1706.38,0.0087115661698744,0.0001418643314647,0.0008545080273674718
1709.7699999999995,0.0089582200754798,0.0001102186922125,0.0010540823460339016
1713.1530000000002,0.0096981817922959,7.868252574412753e-05,0.001240558370881896
1716.5199999999995,0.0079716044530583,4.755776309211831e-05,0.0014122162749243782
1719.9309999999996,0.0069849888306369,1.6508104459755287e-05,0.0015707084557948707
1723.3649999999998,0.0057517193026101,-1.4050481992621416e-05,0.0017135029541074632
1726.7079999999996,0.005011757585794,-4.293173274467482e-05,0.0018354541168511696
1730.0509999999997,0.0027918724353457,-7.077936873940717e-05,0.0019398533786547318
1733.411,0.0003253333792921,-9.756112554553356e-05,0.002026538110402131
1736.7740000000003,7.867947368677444e-05,-0.0001230003148959,0.0020945856411416675
1751.072,-0.0085542072225009,-0.0002128795307894,0.0021725210969506426
1754.4430000000002,-0.0088008611281062,-0.0002291936656883,0.0021420799682661256
1757.808,-0.0105274384673438,-0.0002434655989144,0.0020940923412159067
1761.1729999999998,-0.0088008611281062,-0.0002556788202194,0.0020292472813671423
1764.5320000000002,-0.009294168939317,-0.0002657853646543,0.0019485593004512772
1767.9120000000005,-0.0095408228449223,-0.0002738359232269,0.0018522558432359838
1771.264,-0.0117607079953706,-0.0002797189714887,0.0017428615313548215
1774.6149999999998,-0.0129939775233974,-0.0002835222633266,0.0016208481689191187
1777.9709999999995,-0.0117607079953706,-0.0002852760781163,0.0014872327390249988
1781.335,-0.0125006697121867,-0.0002850109321926,0.0013431680400250714
1784.6899999999996,-0.012747323617792,-0.0002827827711634,0.0011907828887688927
1788.045,-0.0125006697121867,-0.0002786593271125,0.001031145707873512
1798.9839999999997,-0.0137339392402135,-0.0002530616927477,0.0004783783287010893
1802.359,-0.0139805931458189,-0.0002417795696119,0.00030352178600715754
1805.742,-0.0112674001841599,-0.0002290681225259,0.00012886834214068782
1809.094,-0.0149672087682403,-0.0002152115515942,-4.211727047206772e-05
1812.436,-0.0097874767505277,-0.0002002735399598,-0.0002091479672125375
1815.807,-0.0129939775233974,-0.0001842034354874,-0.0003727880281938545
1819.155,-0.0070742837888687,-0.0001673823540279,-0.0005292183556271871
1822.566,-0.0073209376944741,-0.0001495054780325,-0.0006811018886900618
1825.9619999999995,-0.0070742837888687,-0.000131110959869,-0.0008236424394050552
1829.3990000000003,-0.0078142455056848,-0.0001120376346909,-0.000957995445203945
1832.804,-0.0018945517711561,-9.283594412697984e-05,-0.0010802884210916884
1836.159,-0.0021412056767614,-7.375943257276679e-05,-0.001189420969449907
1839.51,-0.0016478978655507,-5.468640313795305e-05,-0.0012864471514743802
1852.426,0.0035318341521618,1.6658081766202857e-05,-0.0015390645454131456
1855.776,0.0030385263409511,3.403108018798775e-05,-0.0015716359967993918
1859.134,0.0057517193026101,5.076314706132303e-05,-0.001590453224194634
1862.492,0.0059983732082154,6.671389304401456e-05,-0.0015955154044521548
1865.903,0.0045184497745833,8.202363512398098e-05,-0.001586789345396754
1869.2740000000003,0.0096981817922959,9.618637631475684e-05,-0.0015647594577458158
1872.652,0.0094515278866905,0.0001093392846233,-0.0015297490559775006
1876.013,0.0064916810194262,0.0001213290036227,-0.0014825947805924896
1879.378,0.0094515278866905,0.0001321816686844,-0.0014236980674945958
1882.753,0.0111781052259281,0.0001418635171521,-0.0013535966651614815
1886.105,0.0084649122642691,0.0001502507896224,-0.0012738281090665044
1889.547,0.0114247591315334,0.0001575613953816,-0.0011822958190568827
1892.908,0.0121647208483495,0.0001634096327255,-0.0010844518410398447
1905.1220000000003,0.0111781052259281,0.0001738978087372,-0.0006744235945051572
1908.554,0.0106847974147173,0.0001738640290289,-0.0005486024906494169
1911.918,0.0087115661698744,0.0001726127964713,-0.0004228497987102933
1915.374,0.0069849888306369,0.0001701135424332,-0.0002923303331410703
1918.7699999999995,0.0079716044530583,0.0001665081818736,-0.00016390918667145098
1922.159,0.0074782966418476,0.0001618295421333,-3.669996255973268e-05
1925.554,0.0067383349250315,0.0001561213612459,8.870633231538527e-05
1928.918,0.0059983732082154,0.00014952285492,0.0002099397014969536
1932.273,0.0052584114913993,0.00014207745723,0.0003268775324602556
1935.6359999999995,0.0035318341521618,0.0001338218013428,0.0004391970850048081
1938.996,0.0027918724353457,0.0001248586403603,0.0005456615423973559
1942.343,0.0018052568129243,0.0001152996534115,0.0006452063128588591
1945.7,0.0003253333792921,0.0001051623691586,0.0007378032168661419
1960.004,-0.003867783015999,5.7781382186276375e-05,0.0010373902555601002
1963.373,-0.0070742837888687,4.610588726653361e-05,0.0010831765987590427
1966.784,-0.0060876681664473,3.426498373791493e-05,0.0011193142802357412
1970.1400000000003,-0.006580975977658,2.267770143184012e-05,0.0011447136608918342
1973.489,-0.0075675916000794,1.1255163252186876e-05,0.001159987407430852
1976.848,-0.0080608994112902,1.5025123924121052e-08,0.0011652544658031312
1980.206,-0.009294168939317,-1.0932928177783593e-05,0.001160595925387533
1983.561,-0.0090475150337116,-2.151449498350409e-05,0.001146251876007744
1986.918,-0.0097874767505277,-3.168161015755455e-05,0.0011225026188812883
1990.268,-0.0097874767505277,-4.134872668141877e-05,0.0010898025418552078
1993.626,-0.0090475150337116,-5.050435899722519e-05,0.0010484411923926912
1996.993,-0.0117607079953706,-5.909740185452001e-05,0.0009988484276479052
2009.16,-0.0095408228449223,-8.461011820349833e-05,0.0007612543454002908
2012.5240000000003,-0.0097874767505277,-8.999665817996558e-05,0.0006823571336935688
2015.922,-0.0112674001841599,-9.466253111510195e-05,0.0005982634356937944
2019.318,-0.0080608994112902,-9.853463110716542e-05,0.0005106060082643457
2022.676,-0.0078142455056848,-0.0001015791252998,0.0004211834947723887
2026.097,-0.0053477064496312,-0.0001038777522552,0.0003281103075835773
2029.449,-0.0060876681664473,-0.0001053484466985,0.0002357981655565678
2032.811,-0.0051010525440258,-0.0001060562697839,0.0001429064154109819
2036.152,-0.0031278212991829,-0.0001060131384829,5.1074080083883893e-05
2039.504,-0.0031278212991829,-0.0001052414782478,-3.981640178359196e-05
2042.867,-0.0021412056767614,-0.0001037582764664,-0.0001290080246258875
2046.226,-0.00115459005434,-0.0001015964197463,-0.0002153811626271616
2049.598,-0.0004146283375239,-9.877492622340648e-05,-0.0002986775178642226
2062.374,0.0035318341521618,-8.28432417391599e-05,-0.0005725559846563724
2065.7650000000003,0.0008186411905028,-7.742563152222705e-05,-0.0006317129743771625
2069.138,0.0059983732082154,-7.163450386503449e-05,-0.0006840888421127616
2072.526,0.0052584114913993,-6.546501455431894e-05,-0.00072987371148199
2075.903,0.0064916810194262,-5.901609800491033e-05,-0.0007684387579586226
2079.272,0.007724950547453,-5.233721390038752e-05,-0.0007996787684677383
2082.632,0.0045184497745833,-4.54847973730443e-05,-0.0008235064280501472
2086.022,0.0089582200754798,-3.843079020625445e-05,-0.0008400605142450004
2089.407,0.0094515278866905,-3.1299548525234016e-05,-0.0008490833054734095
2092.79,0.0094515278866905,-2.4137379219123432e-05,-0.0008506663622266333
2096.146,0.0096981817922959,-1.7048112651158973e-05,-0.0008450141952848601
2099.495,0.0101914896035066,-1.0037781601398658e-05,-0.0008323808106953653
2102.8540000000003,0.0101914896035066,-3.117762567843056e-06,-0.0008129269513394699
2114.959,0.0084649122642691,2.022208026154e-05,-0.0006914178016722703
2118.34,0.0067383349250315,2.6122956677364625e-05,-0.0006448150994474482
2121.791,0.007724950547453,3.1799380439859355e-05,-0.0005924477161405595
2125.15,0.0067383349250315,3.695772551630693e-05,-0.0005373461551524762
2128.504,0.0069849888306369,4.172082123753221e-05,-0.0004788036086985495
2131.876,0.0074782966418476,4.609591720138488e-05,-0.00041696043529776503
2135.237,0.0047651036801886,5.002444515810101e-05,-0.0003529153472699819
2138.606,0.0042717958689779,5.351298874655524e-05,-0.000286897481868042
2141.9700000000003,0.0047651036801886,5.653484821659956e-05,-0.00021975073885549082
2145.336,0.0037784880577672,5.908781547721952e-05,-0.0001519285979324641
2148.6890000000003,0.0020519107185296,6.115724763404243e-05,-8.431842573431129e-05
2152.045,0.0013119490017135,6.275299468084827e-05,-1.7168867239770454e-05
2155.401,0.0005719872848975,6.387419289371621e-05,4.8903397805561525e-05
2167.044,-0.0021412056767614,6.417479988637282e-05,0.0002624014132311481
2170.403,-0.006580975977658,6.327154493112332e-05,0.0003175077168830389
2173.8009999999995,-0.0070742837888687,6.193595492477866e-05,0.00036950516202065634
2177.175,-0.0068276298832633,6.021015779004364e-05,0.000417031740421911
2180.5329999999994,-0.0070742837888687,5.811933727789376e-05,0.00045994508781872654
2183.892,-0.0085542072225009,5.567949035946681e-05,0.0004982090032814087
2187.2960000000003,-0.009294168939317,5.287795855183288e-05,0.0005319848554238102
2190.664,-0.0090475150337116,4.980797223039635e-05,0.0005602541025439863
2194.043,-0.0088008611281062,4.645928573363872e-05,0.0005833207792391825
2197.401,-0.009294168939317,4.2894838025407856e-05,0.0006008913216831408
2200.764,-0.0080608994112902,3.911958455477958e-05,0.0006130886940784506
2204.105,-0.0085542072225009,3.5196484145563456e-05,0.0006198511912313004
2207.459,-0.0075675916000794,3.1116689776605854e-05,0.0006213118841278003
2219.2789999999995,-0.0105274384673438,1.6074461588831328e-05,0.0005855360245963154
2222.75,-0.0073209376944741,1.1597282681119992e-05,0.0005636984198614146
2226.098,-0.0055943603552365,7.3099180344233954e-06,0.0005382098566412936
2229.473,-0.0058410142608419,3.0484212264806806e-06,0.0005084182768700986
2232.9300000000003,-0.0053477064496312,-1.224306709313791e-06,0.00047398104935017244
2236.371,-0.0043610908272097,-5.356124992851704e-06,0.0004361378448263466
2239.731,-0.0046077447328151,-9.248337669581136e-06,0.0003961376912574258
2243.0909999999994,-0.00115459005434,-1.2976373615593173e-05,0.0003535216496509625
2246.4480000000003,-0.0026345134879722,-1.6515565490825746e-05,0.00030873807091841136
2249.8099999999995,-0.0018945517711561,-1.9854422725991994e-05,0.00026209709351239697
2253.146,-0.0016478978655507,-2.294648524812266e-05,0.00021446620669564827
2256.498,-0.0004146283375239,-2.5816010967841837e-05,0.00016567739553694562
2259.867,0.0010652950961082,-2.8446569664063688e-05,0.00011613256191294707
2273.391,0.0030385263409511,-3.6244138852147405e-05,-7.93482803310669e-05
2276.7560000000003,0.0052584114913993,-3.746534839840197e-05,-0.0001251144638316163
2280.106,0.005011757585794,-3.839137876347047e-05,-0.0001687952992815667
2283.459,0.0052584114913993,-3.90298034027196e-05,-0.00021030201701885342
2286.829,0.0037784880577672,-3.938373796998837e-05,-0.0002494765992956966
2290.253,0.0052584114913993,-3.94530454460208e-05,-0.0002863743222188063
2293.6220000000003,0.0079716044530583,-3.92425718238548e-05,-0.00031956194844249354
2296.9880000000003,0.0074782966418476,-3.8764862441631264e-05,-0.0003494058015994608
2300.343,0.007724950547453,-3.803286801592823e-05,-0.0003756642532596946
2303.696,0.0074782966418476,-3.705772476982884e-05,-0.0003982702714992363
2307.059,0.0064916810194262,-3.584812137527094e-05,-0.00041716707580765104
2310.419,0.007724950547453,-3.442233640901332e-05,-0.0004321792156487638
2322.053,0.007724950547453,-2.803362947343056e-05,-0.0004537927005313397
2325.413,0.0057517193026101,-2.584004354919096e-05,-0.00045134180303767364
2328.835,0.0069849888306369,-2.3480176627269534e-05,-0.0004449754555148814
2332.201,0.0013119490017135,-2.1054626801595743e-05,-0.00043502669194286187
2335.575,0.0040251419633725,-1.8539215067103232e-05,-0.00042153746020457495
2338.955,0.0032851802465564,-1.5954696629102812e-05,-0.0004046735663927403
2342.338,0.0018052568129243,-1.3322912131621666e-05,-0.00038464235126498523
2345.7,0.0020519107185296,-1.068230180936461e-05,-0.00036183762057790677
2349.105,0.0008186411905028,-8.001790198613264e-06,-0.0003360484879539761
2352.485,0.0020519107185296,-5.353744664871522e-06,-0.000308037476440677
2355.848,0.0018052568129243,-2.749763565999524e-06,-0.00027806446440971886
2359.206,0.0013119490017135,-1.9751154191088407e-07,-0.00024633453881766737
2362.562,0.0008186411905028,2.289026507786522e-06,-0.00021312515409749582
2374.554,-0.0041144369216043,1.0423555842470977e-05,-8.691420387671739e-05
2377.964,-0.0063343220720526,1.246505671967274e-05,-5.022820325388325e-05
2381.338,-0.0043610908272097,1.4345101674797583e-05,-1.4166085349417491e-05
2384.687,-0.0095408228449223,1.606415613228833e-05,2.109642100518672e-05
2388.057,-0.0080608994112902,1.7637912257021115e-05,5.5754453239106845e-05
2391.415,-0.0060876681664473,1.9043470768949184e-05,8.91884925165665e-05
2394.788,-0.0048543986384204,2.0286314081628827e-05,0.00012140148609901491
2398.166,-0.0080608994112902,2.135694982173888e-05,0.0001520364824805122
2400.989,-0.0090475150337116,2.211587320749264e-05,0.00017622181420936262
2404.37,-0.0078142455056848,2.286052994352919e-05,0.0002033051765043284
2407.724,-0.0088008611281062,2.3421826277403017e-05,0.00022796501732579415
2411.0909999999994,-0.0070742837888687,2.38082368149352e-05,0.00025034010623897757
2414.4480000000003,-0.0060876681664473,2.4018759320917005e-05,0.00027012924218699645
2426.925,-0.0085542072225009,2.3334786948551825e-05,0.00031988469592064884
2430.339,-0.0058410142608419,2.2770350972819256e-05,0.0003266762175073003
2433.7470000000003,-0.0043610908272097,2.205928323446911e-05,0.0003304908896093336
2437.099,-0.0068276298832633,2.122466956498825e-05,0.00033137404617938627
2440.482,-0.0058410142608419,2.02557615630528e-05,0.0003294259584086073
2443.836,-0.0046077447328151,1.917953872008752e-05,0.00032474637519474273
2447.246,-0.0031278212991829,1.7978059087834055e-05,0.00031727556962393325
2450.616,-0.0016478978655507,1.669548249432761e-05,0.0003073172676128972
2453.983,-0.0016478978655507,1.533094527345163e-05,0.00029494289679977265
2457.3409999999994,-0.00115459005434,1.3898899121557602e-05,0.0002803359178437419
2460.697,-0.00115459005434,1.2408437912246355e-05,0.00026364133814300584
2464.052,7.867947368677444e-05,1.0871012506053925e-05,0.00024503568234211456
2467.411,0.0018052568129243,9.29612812354566e-06,0.00022468056625303063
2480.612,0.0010652950961082,2.985307166739947e-06,0.00013195006099205248
2484.013,0.0045184497745833,1.3840635911091296e-06,0.00010586750465617982
2487.348,0.0052584114913993,-1.5522234289677454e-07,7.986743494786097e-05
2490.711,0.0047651036801886,-1.666527683186825e-06,5.345305391053629e-05
2494.093,0.0035318341521618,-3.135450416143417e-06,2.6919655894266553e-05
2497.465,0.0045184497745833,-4.540273876582464e-06,7.196339271002754e-07
2500.825,0.0027918724353457,-5.872536172072485e-06,-2.4917031434183234e-05
2504.233,0.0018052568129243,-7.147241670325885e-06,-5.022693844840054e-05
2507.6179999999995,0.0037784880577672,-8.330044177065636e-06,-7.44717676261494e-05
2511.014,0.0045184497745833,-9.427054888721538e-06,-9.770683191083704e-05
2514.382,0.0067383349250315,-1.042100815474635e-05,-0.00011949603254932159
2517.736,0.0064916810194262,-1.1313307427481784e-05,-0.00013979205944506104
2532.0289999999995,0.0064916810194262,-1.395420466392546e-05,-0.00020749452206743926
2535.398,0.0040251419633725,-1.4293892372902849e-05,-0.00021845603899755932
2538.782,0.005011757585794,-1.4526093815837402e-05,-0.00022739804095984136
2542.135,0.005011757585794,-1.464960046497793e-05,-0.00023417574542753286
2545.483,0.0027918724353457,-1.4668953050279396e-05,-0.00023885582094414356
2548.847,0.0035318341521618,-1.4586314103316506e-05,-0.0002414559572704419
2552.206,0.0027918724353457,-1.4404894669961504e-05,-0.00024196598404369182
2555.562,0.0005719872848975,-1.4128732497552573e-05,-0.00024042726996686837
2558.918,0.002298564624135,-1.3762054592445722e-05,-0.00023689141308845958
2562.268,0.0020519107185296,-1.3310602145937209e-05,-0.000231435988839977
2565.626,-0.0004146283375239,-1.2777735583305369e-05,-0.00022411761629157013
2568.9929999999995,0.0003253333792921,-1.2168463483979286e-05,-0.00021501590123095815
2581.782,-0.003867783015999,-9.282443678457169e-06,-0.00016641952662705726
2585.184,-0.003867783015999,-8.394405373618304e-06,-0.0001503913235979086
2588.538,-0.0028811673935775,-7.483173492597916e-06,-0.0001336037850522411
2591.888,-0.0043610908272097,-6.544838753701008e-06,-0.00011601894256432601
2595.2470000000003,-0.0048543986384204,-5.5829172763019765e-06,-9.77300210941474e-05
2598.625,-0.006580975977658,-4.60154974802385e-06,-7.884222983891782e-05
2601.992,-0.0070742837888687,-3.616577461890551e-06,-5.9690500514895534e-05
2605.384,-0.0041144369216043,-2.6245542365873435e-06,-4.023881097627867e-05
2608.746,-0.0043610908272097,-1.6484291134096478e-06,-2.097003153998072e-05
2612.084,-0.0051010525440258,-6.92808248724971e-07,-2.0105603576419704e-06
2615.443,-0.0043610908272097,2.489359883683524e-07,1.6738368668265913e-05
2618.804,-0.0041144369216043,1.1652735814703649e-06,3.501528778064264e-05
2622.159,-0.0053477064496312,2.048408252750126e-06,5.2632460388624054e-05
2637.108,-0.0046077447328151,5.470811542440011e-06,0.0001201438996524308
2640.487,-0.0058410142608419,6.103738649730943e-06,0.00013226558028729582
2643.883,-0.003867783015999,6.680280151085438e-06,0.00014308651048605198
2647.237,-0.0033744752047883,7.1886097470109724e-06,0.00015236711680909122
2650.606,-0.0048543986384204,7.63612958743362e-06,0.0001602287583370708
2653.9709999999995,-0.0031278212991829,8.018527672982857e-06,0.0001665801054223769
2657.3369999999995,-0.0023878595823668,8.335464662173919e-06,0.00017140616005550016
2660.69,-0.0006612822431293,8.585463402741271e-06,0.00017468207190781136
2664.048,-0.00115459005434,8.770060394090412e-06,0.000176431146416949
2667.4039999999995,-0.00115459005434,8.889197660902015e-06,0.00017666082642819726
2670.7699999999995,0.0003253333792921,8.943928046244374e-06,0.00017539233843598975
2674.1269999999995,0.0008186411905028,8.935197358401741e-06,0.00017267009588531785
2685.5150000000003,0.0020519107185296,8.46009980996528e-06,0.0001533423889534091
2688.918,0.0035318341521618,8.194590353232565e-06,0.00014483219588576067
2692.3140000000003,0.0037784880577672,7.87849979711791e-06,0.0001352456698771024
2695.677,0.0032851802465564,7.518650316626346e-06,0.00012477648211956473
2699.0240000000003,0.0037784880577672,7.117918192393243e-06,0.00011349861816917973
2702.3900000000003,0.0040251419633725,6.6759445802313605e-06,0.00010140434261966004
2705.755,0.0020519107185296,6.199111920630452e-06,8.86754505283414e-05
2709.2029999999995,0.0040251419633725,5.6786351302602e-06,7.509560665632489e-05
2712.561,0.0055050653970047,5.145117129802479e-06,6.147149820388563e-05
2715.924,0.0059983732082154,4.5888868236920365e-06,4.755622776192087e-05
2719.29,0.0062450271138208,4.014625437145937e-06,3.3479883952103255e-05
2722.648,0.0055050653970047,3.4286711209435644e-06,1.9410218093864175e-05
2726.019,0.0032851802465564,2.831753220280197e-06,5.379259615363305e-06
2741.1849999999995,0.0027918724353457,1.5366137523151006e-07,-5.354567530923559e-05
2744.614,0.0037784880577672,-4.253395127143402e-07,-6.528191061046525e-05
2748.023,0.0047651036801886,-9.82865737227524e-07,-7.616468096870559e-05
2751.379,0.0037784880577672,-1.5106866327870912e-06,-8.603566358806583e-05
2754.723,0.0027918724353457,-2.0127525405929512e-06,-9.497196055594426e-05
2758.08,0.0025452185297404,-2.489948674381481e-06,-0.0001029810330651243
2761.438,0.0018052568129243,-2.937795412484918e-06,-0.00010997831777138344
2764.785,0.0018052568129243,-3.3524986317315712e-06,-0.00011590303452321568
2768.138,0.0008186411905028,-3.734187299095188e-06,-0.00012075687065683354
2771.489,0.0013119490017135,-4.080128489733833e-06,-0.00012450521648744666
2774.847,7.867947368677444e-05,-4.389694093691956e-06,-0.00012714417637974952
2778.213,-0.0009079361487346,-4.661536963682163e-06,-0.00012866515392309666
2790.135,-0.0048543986384204,-5.3041275674367305e-06,-0.00012519947794877208
2793.512,-0.003867783015999,-5.394399118260951e-06,-0.00012182732076779865
2796.875,-0.0046077447328151,-5.44447736967563e-06,-0.00011749790476004812
2800.253,-0.0063343220720526,-5.45545860640813e-06,-0.00011222827427493334
2803.6490000000003,-0.0026345134879722,-5.427725723636191e-06,-0.0001060626234787324
2807.013,-0.0036211291103936,-5.363110078689584e-06,-9.91649677593426e-05
2810.355,-0.0041144369216043,-5.263697994398313e-06,-9.160580982703467e-05
2813.708,-0.003867783015999,-5.130273930159573e-06,-8.339052316272478e-05
2817.052,-0.0051010525440258,-4.96537933454162e-06,-7.464763506576901e-05
2820.411,-0.0043610908272097,-4.7697078339565714e-06,-6.539674840570741e-05
2823.7740000000003,-0.0041144369216043,-4.545775316164084e-06,-5.5750858035704756e-05
2827.135,-0.003867783015999,-4.296228585268206e-06,-4.581529185890223e-05
2830.4839999999995,-0.0060876681664473,-4.02434704693993e-06,-3.5710206442899866e-05
2846.594,-0.0041144369216043,-2.472797383352619e-06,1.2981766768377475e-05
2850.0240000000003,-0.0028811673935775,-2.108237627079964e-06,2.2793802348391526e-05
2853.379,-0.0026345134879722,-1.7461744126678233e-06,3.2021346102815614e-05
2856.723,-0.00115459005434,-1.382552991894286e-06,4.0783436307023916e-05
2860.08,-0.0014012439599454,-1.0173467722924487e-06,4.907662958325815e-05
2863.4390000000003,-0.0014012439599454,-6.542798143528166e-07,5.680967118618096e-05
2866.785,-0.0009079361487346,-2.973962782120289e-07,6.38962385628093e-05
2870.139,7.867947368677444e-05,5.321233438851913e-08,7.033374207109159e-05
2873.489,-0.00115459005434,3.940493754247992e-07,7.605605156656684e-05
2876.847,7.867947368677444e-05,7.242023488274081e-07,8.104704679295743e-05
2880.213,0.0008186411905028,1.0415943248216546e-06,8.52727938091267e-05
2883.577,0.002298564624135,1.3433934292857613e-06,8.869709837825035e-05
2894.44,0.0030385263409511,2.193676349089127e-06,9.417671075250781e-05
2897.789,0.0030385263409511,2.41260937789023e-06,9.415019462060297e-05
2901.146,0.0003253333792921,2.6097718557145363e-06,9.333153308431995e-05
2904.566,0.0040251419633725,2.7868669843122863e-06,9.170411034606164e-05
2907.9929999999995,0.0003253333792921,2.939622626476661e-06,8.929916905128504e-05
2911.355,0.0045184497745833,3.065016323296062e-06,8.622101922507832e-05
2914.709,0.0047651036801886,3.1657205750633854e-06,8.247983766565725e-05
2918.0509999999995,0.0055050653970047,3.2417639631931865e-06,7.812946549976074e-05
2921.4169999999995,0.0045184497745833,3.293935808895402e-06,7.316797252239868e-05
2924.776,0.005011757585794,3.3218380545012875e-06,6.768899976674271e-05
2928.134,0.0042717958689779,3.326034407082128e-06,6.174048555867534e-05
2931.483,0.0035318341521618,3.307197894455688e-06,5.539716174928578e-05
2934.847,0.0040251419633725,3.2658573538560468e-06,4.867367664408611e-05
2948.102,0.0027918724353457,2.9026946623079016e-06,1.9985114095831913e-05
2951.5289999999995,0.0020519107185296,2.762632768435839e-06,1.2325007863393845e-05
2954.963,0.0027918724353457,2.606013695466989e-06,4.6834865486484664e-06
2958.33,0.0010652950961082,2.438140425931324e-06,-2.7113315485414987e-06
2961.6849999999995,0.0027918724353457,2.258304277632872e-06,-9.922721820515568e-06
2965.028,0.0020519107185296,2.0681951001768537e-06,-1.6894819333379278e-05
2968.379,0.0015586029073189,1.8682861830506337e-06,-2.3615003318667352e-05
2971.739,0.0010652950961082,1.6600704968334858e-06,-3.003147234399943e-05
2975.09,0.002298564624135,1.4462960853201324e-06,-3.6061826402880656e-05
2978.449,-0.0001679744319185,1.2275190213385129e-06,-4.1692642432409204e-05
2981.809,0.0003253333792921,1.0058066152358903e-06,-4.687056850696202e-05
2985.151,-0.0001679744319185,7.840277024904213e-07,-5.1534678006301755e-05
2988.504,-0.0014012439599454,5.618254286241623e-07,-5.5696556738689936e-05
3000.348,-0.0036211291103936,-1.986309054759292e-07,-6.591789170918989e-05
3003.7290000000003,-0.0033744752047883,-4.028391369024937e-07,-6.749521358142588e-05
3007.184,-0.0043610908272097,-6.031294201811535e-07,-6.848114398558142e-05
3010.553,-0.0046077447328151,-7.890921688053094e-07,-6.883615781883515e-05
3013.9390000000003,-0.0033744752047883,-9.656232236539336e-07,-6.85977282201827e-05
3017.2960000000003,-0.0033744752047883,-1.1294241589234964e-06,-6.778502281881459e-05
3020.643,-0.0033744752047883,-1.2807738053608494e-06,-6.642069672559816e-05
3024.0060000000003,-0.0033744752047883,-1.4200746100702669e-06,-6.451434245821307e-05
3027.353,-0.0033744752047883,-1.5453708635722105e-06,-6.210974624981418e-05
3030.708,-0.0033744752047883,-1.6570857648859166e-06,-5.922098825958687e-05
3034.054,-0.0031278212991829,-1.7542474400235888e-06,-5.589576306759679e-05
3037.413,-0.003867783015999,-1.8371641436361071e-06,-5.214759029690098e-05
3040.776,-0.0031278212991829,-1.905305468382448e-06,-4.802254554156739e-05
3055.507,-0.0033744752047883,-2.02838493694731e-06,-2.6646136857772174e-05
3058.946,-0.0021412056767614,-2.01710326225862e-06,-2.115152113457568e-05
3062.349,-0.0009079361487346,-1.9918306593042314e-06,-1.563097272273496e-05
3065.7070000000003,-0.0023878595823668,-1.95366795871359e-06,-1.0150371689159788e-05
3069.052,-0.0009079361487346,-1.9031926462977747e-06,-4.705035935391628e-06
3072.411,-0.0004146283375239,-1.84066264619678e-06,7.032617622574124e-07
3075.7740000000003,0.0013119490017135,-1.7669075076688083e-06,6.013360800778314e-06
3079.135,-0.0001679744319185,-1.6828466556458566e-06,1.1172753686535854e-05
3082.4839999999995,0.0010652950961082,-1.5896380770826308e-06,1.6126368404254746e-05
3085.847,7.867947368677444e-05,-1.4874406235387388e-06,2.0874001243662715e-05
3089.206,0.002298564624135,-1.377690532945408e-06,2.5353345377461432e-05
3092.5959999999995,0.0025452185297404,-1.2601249658456375e-06,2.957431406910212e-05
3103.338,0.0020519107185296,-8.539654383456516e-07,4.063294634235329e-05
3106.699,-0.0021412056767614,-7.200257090679172e-07,4.328673663006781e-05
3110.076,0.0030385263409511,-5.838964332867429e-07,4.553612748549793e-05
