xaxis0,yaxis,eq:p0*p1**x0*cos(p2*x0)_para:[-0.18273428  0.99754948  0.01875097]mse:0.0001440585584903722,eq:p0*p1**x0*cos(p2 + p3*x0)_para:[-0.16982957  0.99792434 -0.38966226  0.01957628]mse:8.478034902136378e-05
1599.8410000000003,-0.0175691359933661,-0.0005512199141935,-0.005404338861085003
1603.2350000000006,-0.0163250077672334,-0.0007703422508874,-0.0055430319736550476
1606.5960000000014,-0.0188132642194989,-0.0009806696248459,-0.005654257254832529
1610.0040000000008,-0.0183156129290458,-0.0011864113086656,-0.005740372134181641
1613.3690000000006,-0.017071484702913,-0.0013814190733329,-0.005799048675955004
1616.7360000000008,-0.017071484702913,-0.0015677951389758,-0.005831660482561312
1620.1010000000006,-0.0160761821220068,-0.0017447131044949,-0.005838389049390814
1623.469000000001,-0.0163250077672334,-0.0019118734107126,-0.005819563193698954
1626.8370000000014,-0.0155785308315537,-0.0020686043629638,-0.005775602992678232
1630.206,-0.014334402605421,-0.0022144881944166,-0.005707025674124394
1633.5660000000007,-0.014334402605421,-0.0023487242208461,-0.005614760656592132
1648.0770000000011,-0.0076161101843041,-0.0027918235310672,-0.004961958429121038
1651.482,-0.0106020179270227,-0.0028624358158676,-0.004754409393045889
1654.8410000000003,-0.0101043666365696,-0.0029194195738379,-0.004531739461293665
1658.2120000000014,-0.0088602384104369,-0.0029639284269837,-0.0042916022637901115
1661.5660000000007,-0.0073672845390776,-0.0029956363724376,-0.0040373695061054924
1664.923000000001,-0.0068696332486245,-0.0030148896941215,-0.003768936872093032
1668.303,-0.0051278537320386,-0.0030217864877895,-0.0034859166452788225
1671.6670000000013,-0.0076161101843041,-0.0030163846732077,-0.0031929416862589793
1675.036,-0.0038837255059059,-0.0029989336038926,-0.00288967649683174
1678.3999999999996,-0.0023907716345466,-0.0029697520234246,-0.002578477871273747
1681.7659999999996,-0.0026395972797732,-0.0029291048335467,-0.0022601829085983106
1685.130000000001,-0.0004001664727342,-0.0028773907691253,-0.0019366513471022135
1700.0380000000005,0.003829869496117,-0.0025255899008477,-0.0004757427474712354
1703.4130000000005,0.0043275207865701,-0.0024209837727683,-0.00014737537330911286
1706.8100000000013,0.006069300303156,-0.002307558879615,0.00017916345554304416
1710.1760000000013,0.0065669515936091,-0.0021877049008061,0.0004974272005035857
1713.562,0.0063181259483825,-0.002060254070888,0.0008109315917561925
1716.923000000001,0.0078110798197418,-0.001927537557219,0.0011142551857071244
1720.303,0.0105481619172339,-0.0017884753966106,0.0014101648974519246
1723.666000000001,0.0085575567554215,-0.0016451921080133,0.0016943410495555253
1727.036,0.0100505106267808,-0.0014973455836369,0.001967756677212424
1730.3999999999996,0.0065669515936091,-0.0013461669853818,0.002228319564069622
1733.7650000000012,0.0117922901433666,-0.0011920158979342,0.0024756354869445263
1737.130000000001,0.011045813207687,-0.0010356035965093,0.0027087328099948335
1750.0470000000005,0.0115434644981401,-0.0004261442151119,0.0034576733705105125
1753.455,0.0142805465956321,-0.0002660588818265,0.00361368820369883
1756.8070000000007,0.0125387670790463,-0.0001101218258888,0.0037492519053903793
1760.1630000000005,0.0140317209504056,4.389208738979036e-05,0.003866862737569134
1763.5240000000013,0.0117922901433666,0.0001954383384952,0.003966223699778546
1766.889000000001,0.0122899414338197,0.0003438972209385,0.004047054870482549
1770.2579999999998,0.0135340696599525,0.0004887136320974,0.004109196586903828
1773.625,0.0145293722408587,0.000629106900926,0.004152511463273009
1776.9840000000004,0.0107969875624604,0.0007643549138121,0.004177077679369189
1780.3320000000003,0.0107969875624604,0.0008939175155947,0.004183181884126222
1783.6980000000003,0.0115434644981401,0.001018466140365,0.004171048998154665
1787.054,0.0078110798197418,0.0011365407791123,0.004141020000238782
1790.428,0.0095528593363277,0.0012487287163688,0.00409316239035373
1804.6140000000007,0.0055716490127029,0.001641697649674,0.0037096686754763907
1808.0300000000009,0.0030833925604374,0.0017159177814363,0.0035767605357786146
1811.393,0.0043275207865701,0.001780847765383,0.0034320570081687696
1814.811,0.0033322182056639,0.0018384327361914,0.0032717482523513153
1818.1760000000013,0.0020880899795312,0.0018867515154921,0.0031017663707695207
1821.539000000001,0.0028345669152108,0.0019266828253499,0.0029207439207526616
1824.902,0.0013416130438515,0.0019582345003084,0.002729525573090129
1828.269,-0.0004001664727342,0.0019814397714219,0.0025288413171985526
1831.641,-0.0001513408275077,0.0019963162060059,0.002319600530171352
1835.0040000000008,-0.0006489921179608,0.002002893860082,0.002103711364192131
1838.3690000000008,-0.0026395972797732,0.0020013288453516,0.0018815314244790848
1841.737000000001,-0.0028884229249997,0.0019917424813948,0.0016540359145910289
1855.419,-0.0081137614747572,0.0018742802661729,0.0006993445553258433
1858.789000000001,-0.0068696332486245,0.001827233162089,0.0004621010759663492
1862.151,-0.0061231563129448,0.0017737348549707,0.00022669580150905974
1865.5130000000008,-0.0088602384104369,0.0017140033570114,-6.429199660956712e-06
1868.8790000000008,-0.0086114127652103,0.0016482985963252,-0.00023656299540974977
1872.231,-0.014334402605421,0.0015773560015252,-0.0004615394419614446
1875.5930000000008,-0.0115973205079289,0.0015010523984683,-0.0006820560665560495
1878.951000000001,-0.0108508435722493,0.0014200806995499,-0.0008962960693921568
1882.3240000000003,-0.0118461461531555,0.0013343642723395,-0.0011045887076024407
1885.6900000000005,-0.0113484948627024,0.0012448622828648,-0.0013047398210025252
1889.0650000000005,-0.0115973205079289,0.0011515725353666,-0.0014969242293828373
1892.445,-0.014334402605421,0.0010550194228542,-0.0016801363446703591
1907.4500000000007,-0.0130902743792882,0.0006001524511845,-0.0023653208755142255
1910.8360000000007,-0.0140855769601944,0.0004942006591838,-0.002487930921248779
1914.1990000000003,-0.012094971798382,0.0003887072887042,-0.002597151648756695
1917.5910000000003,-0.0135879256697413,0.0002824755071086,-0.002694331210015496
1920.9480000000003,-0.0133391000245148,0.0001779304538968,-0.0027774281007829195
1924.3240000000003,-0.0130902743792882,7.380002428254629e-05,-0.0028476899540528905
1927.688,-0.0108508435722493,-2.8555647225990694e-05,-0.002904309088855107
1931.0650000000005,-0.0118461461531555,-0.0001295056580204,-0.0029476389007921113
1934.438,-0.0133391000245148,-0.0002281574082716,-0.0029774058075646296
1937.8060000000005,-0.0118461461531555,-0.000324128996406,-0.00299371252689768
1941.1620000000005,-0.0118461461531555,-0.0004168976850519,-0.0029967409987884867
1944.523000000001,-0.00935788970089,-0.0005066172542092,-0.0029867182011181245
1958.2440000000008,-0.0086114127652103,-0.0008336535755312,-0.002815823560188942
1961.648000000001,-0.0088602384104369,-0.0009036825003629,-0.002742954376949346
1965.009,-0.0061231563129448,-0.0009680472158099,-0.002660012220127502
1968.376,-0.0103531922817962,-0.0010275833756592,-0.0025664848234775123
1971.741,-0.0076161101843041,-0.0010819827520857,-0.0024631279457438884
1975.1100000000008,-0.004381376796359,-0.0011312025934,-0.0023503373468604506
1978.4670000000008,-0.0028884229249997,-0.001174916525444,-0.002229299531140368
1981.837000000001,-0.0026395972797732,-0.0012133592458834,-0.0020997589657024856
1985.204,0.0043275207865701,-0.0012462588237735,-0.001962970878111872
1988.5660000000007,-0.0006489921179608,-0.0012735734158125,-0.0018197398708139204
1991.923000000001,0.0005951361081719,-0.0012953087775847,-0.0016708089311885232
1995.303,-0.0021419459893201,-0.0013116052112037,-0.0015156253074796791
2009.4400000000005,0.0023369156247577,-0.0013199723233817,-0.0008266491962963408
2012.8250000000007,0.0050739977222498,-0.0013080939288219,-0.0006562395898718512
2016.1890000000003,0.0050739977222498,-0.0012912180719925,-0.00048637808229946074
2019.5860000000007,0.006069300303156,-0.0012692001888711,-0.00031509686357291083
2022.942000000001,0.0040786951413436,-0.0012427058528849,-0.0001468641027955701
2026.3160000000007,0.0068157772388356,-0.001211503321519,2.0562475068862098e-05
2029.6810000000005,0.0075622541745153,-0.0011760238128378,0.0001851315611151218
2033.058000000001,0.0065669515936091,-0.001136255418717,0.0003471784270826587
2036.428,0.0078110798197418,-0.0010926408386534,0.0005051202417795435
2039.794,0.0107969875624604,-0.0010454000868978,0.0006584792821601285
2043.1560000000009,0.0093040336911011,-0.0009947958030437,0.0008066648416078985
2046.519,0.008806382400648,-0.0009410162698084,0.0009493282717234715
2059.705,0.008806382400648,-0.0007048451084612,0.0014451281524685002
2063.1140000000014,0.0100505106267808,-0.0006386236120549,0.0015545739044983665
2066.4770000000008,0.0085575567554215,-0.0005717926533961,0.001654226320443846
2069.8430000000008,0.0080599054649684,-0.0005037014705504,0.0017453755174816853
2073.211000000001,0.0070646028840622,-0.0004346610602983,0.0018276971656766726
2076.5570000000007,0.0080599054649684,-0.0003654605057682,0.001900450631202743
2079.9170000000013,0.008806382400648,-0.0002956448996547,0.0019642601023441898
2083.286,0.0078110798197418,-0.0002256005904494,0.002018786422175477
2086.653,0.0073134285292887,-0.0001558381541285,0.0020637158435351907
2090.023000000001,0.0063181259483825,-8.653108248648853e-05,0.0020990476170668335
2093.3870000000006,0.0078110798197418,-1.8133404214801903e-05,0.002124680034235697
2096.7530000000006,0.0055716490127029,4.925691674742823e-05,0.002140713326829094
2100.1180000000004,0.0053228233674763,0.0001153259937881,0.002147192579612089
2113.2610000000004,0.0035810438508905,0.0003564563150839,0.002083531647752498
2116.640000000001,0.0023369156247577,0.0004130406040894,0.0020452381983022327
2120.005000000001,0.0018392643343046,0.000466804326231,0.0019987059836602994
2123.388000000001,-0.0001513408275077,0.0005180786126589,0.0019438001655730129
2126.7530000000006,0.0015904386890781,0.0005661574766318,0.001881456407158382
2130.117,-0.0011466434084139,0.0006111630542001,0.0018118042089261366
2133.479000000001,-0.0006489921179608,0.0006529556768574,0.0017352786043183005
2136.842000000001,-0.0028884229249997,0.0006914585990208,0.001652243383034056
2140.2120000000014,-0.0023907716345466,0.0007266280143036,0.001562980254574853
2143.559000000001,-0.0033860742154528,0.0007580906407523,0.00146879492267349
2146.9210000000003,-0.0033860742154528,0.0007861466964764,0.001369125020352627
2150.291000000001,-0.0038837255059059,0.0008106469109876,0.0012646313250516835
2153.661,-0.0041325511511324,0.0008314810881794,0.0011560655570335113
2165.992,-0.0068696332486245,0.000876245686077,0.0007327231950265492
2169.3860000000004,-0.007118458893851,0.0008799421997021,0.0006114268100553761
2172.765000000001,-0.0081137614747572,0.0008799917692655,0.0004896617638910434
2176.131000000001,-0.0088602384104369,0.0008764984702015,0.00036791420330918497
2179.473,-0.0063719819581714,0.0008696030294826,0.0002471200297289035
2182.8340000000007,-0.0108508435722493,0.0008593083330741,0.0001262493813803945
2186.201000000001,-0.0101043666365696,0.0008457131617585,6.2941006353560515e-06
2189.5640000000003,-0.0110996692174758,0.0008289631473798,-0.0001118825072184578
2192.9220000000005,-0.0133391000245148,0.0008091947432429,-0.00022776150889646397
2196.303,-0.0101043666365696,0.0007863490311291,-0.00034181255178613
2199.6670000000013,-0.0101043666365696,0.0007608280241704,-0.00045221981491066327
2203.036,-0.0103531922817962,0.0007326283509375,-0.0005592816734298364
2206.409,-0.012094971798382,0.0007019048770141,-0.0006625329286138943
2221.611000000001,-0.0110996692174758,0.0005370966156151,-0.0010688947958827015
2225.0370000000003,-0.0103531922817962,0.0004951042177834,-0.0011451563263177788
2228.425000000001,-0.0125926230888351,0.0004522393231702,-0.0012144280975622927
2231.790000000001,-0.0148320538958741,0.0004085428029425,-0.0012769633776210203
2235.153,-0.0083625871199838,0.0003639484288728,-0.0013330362050478868
2238.513000000001,-0.00935788970089,0.0003186651824808,-0.0013824896135677155
2241.880000000001,-0.0063719819581714,0.0002727509606771,-0.0014253348086665208
2245.231,-0.0083625871199838,0.0002267130999628,-0.001461213330777434
2248.5930000000008,-0.0081137614747572,0.0001803717270066,-0.0014903672290599542
2251.9490000000005,-0.0056255050224917,0.0001341482286357,-0.0015126022859734973
2255.3240000000005,-0.0073672845390776,8.788451236883677e-05,-0.001528042863151806
2258.688,-0.0066208076033979,4.217435924046032e-05,-0.0015365558944207935
2272.036,-0.0023907716345466,-0.0001318459630799,-0.0015042205236919476
2275.4230000000007,-0.0041325511511324,-0.0001733243049369,-0.0014798544462941237
2278.791000000001,-0.0021419459893201,-0.0002131932631528,-0.00144948647676255
2282.152,-0.0011466434084139,-0.0002514732119139,-0.0014132965123536604
2285.515000000001,-0.0018931203440935,-0.0002881410737594,-0.0013714400089860307
2288.8820000000014,-0.0038837255059059,-0.0003230937691387,-0.001324137969958063
2292.2350000000006,-0.0028884229249997,-0.0003560414954839,-0.001271946335174557
2295.595000000001,-0.0004001664727342,-0.0003870948418876,-0.0012148516619184739
2298.954,0.0023369156247577,-0.0004160825614779,-0.0011532911873427208
2302.3240000000005,0.001092787398625,-0.0004430161694052,-0.0010873563174120043
2305.696,0.0008439617533984,-0.000467738150767,-0.0010175451930447615
2309.0660000000007,0.0023369156247577,-0.0004901561620139,-0.0009442989471736776
2323.351000000001,0.006069300303156,-0.000558746138034,-0.0006038770666541329
2326.793,0.0045763464317967,-0.0005687325187817,-0.0005167703701348058
2330.157000000001,0.006069300303156,-0.000576022948241,-0.00043055443649204583
2333.517,0.0048251720770232,-0.0005808784337168,-0.0003437644967791171
2336.883,0.0055716490127029,-0.0005833315504595,-0.00025652938760225565
2340.2350000000006,0.0043275207865701,-0.0005834057374207,-0.0001697495993920225
2343.603000000001,0.0048251720770232,-0.0005811381936207,-8.302618703008932e-05
2346.9590000000007,0.0068157772388356,-0.0005765908189247,2.550140335531527e-06
2350.327000000001,0.0053228233674763,-0.000569786984887,8.722937382067717e-05
2353.6940000000013,0.0055716490127029,-0.0005608060191344,0.00017032659955153767
2357.067000000001,0.0070646028840622,-0.0005496964404384,0.000251669179270479
2360.443000000001,0.0065669515936091,-0.0005365392813639,0.00033084729636628877
2373.236000000001,0.0068157772388356,-0.000469776573756,0.0006052402418406439
2376.6090000000004,0.0065669515936091,-0.0004481841821843,0.0006695509632996075
2379.983,0.0075622541745153,-0.0004251313056993,0.0007300533713003324
2383.338,0.0065669515936091,-0.0004008819156106,0.0007862099039973091
2386.704,0.0053228233674763,-0.0003753432297886,0.0008383476555753154
2390.061,0.0013416130438515,-0.0003487876297293,0.0008859853214122618
2393.436,0.0033322182056639,-0.0003211223105615,0.0009293407249729883
2396.790000000001,0.0045763464317967,-0.0002927942357307,0.0009677939517476305
2400.153,0.0043275207865701,-0.0002636819649967,0.0010016105690547907
2403.513000000001,0.0040786951413436,-0.0002340155083444,0.0010305761702598672
2406.880000000001,0.0035810438508905,-0.0002038342993742,0.001054709123061759
2410.2300000000014,0.0005951361081719,-0.0001734829548358,0.0010738223344540147
2413.5930000000008,0.0020880899795312,-0.0001428173792001,0.0010880806249603653
2426.9930000000004,0.0013416130438515,-2.1143808144412867e-05,0.0010962922369261272
2430.42,-0.0008978177631873,9.226166261344843e-06,0.0010862151538005942
2433.790000000001,-0.0004001664727342,3.856029666488619e-05,0.001071658683329401
2437.153,-0.0011466434084139,6.719917721278876e-05,0.0010526665875870017
2440.513000000001,-0.0048790280868121,9.5075323127104e-05,0.0010293805816088703
2443.880000000001,-0.0031372485702263,0.000122170437148,0.001001885211751609
2447.231,-0.0063719819581714,0.0001482085343299,0.0009705610757364799
2450.594000000001,-0.0038837255059059,0.0001733195506458,0.0009353450237076126
2453.9500000000007,-0.004381376796359,0.0001972757938851,0.0008966323431662666
2457.3240000000005,-0.004381376796359,0.0002201718003329,0.0008543365054508877
2460.688,-0.0038837255059059,0.000241741017996,0.0008090272047190784
2464.0640000000003,-0.0048790280868121,0.0002620569224274,0.0007606479069338389
2475.617,-0.007118458893851,0.0003207290733989,0.0005765623828748795
2478.983,-0.0048790280868121,0.0003344833705358,0.0005186029751529752
2482.338,-0.0066208076033979,0.0003466314371374,0.0004593844322539644
2485.704,-0.007118458893851,0.0003572297368847,0.0003987968628118462
2489.059000000001,-0.0083625871199838,0.0003661926234413,0.0003375147193861273
2492.4350000000013,-0.0083625871199838,0.0003735886238295,0.00027523070899067753
2495.7890000000007,-0.0086114127652103,0.0003793211603807,0.00021301622189555565
2499.152,-0.0096067153461165,0.0003834560398012,0.0001505740225672465
2502.5120000000006,-0.007118458893851,0.000385984023436,8.839860159813371e-05
2505.880000000001,-0.0086114127652103,0.0003869259693301,2.6555243367909706e-05
2509.231,-0.0128414487340617,0.000386303369716,-3.423835331774277e-05
2512.5930000000008,-0.0083625871199838,0.0003841432778451,-9.423773479805086e-05
2515.9490000000005,-0.0081137614747572,0.0003804868678602,-0.00015289127934361746
2530.710000000001,-0.0073672845390776,0.0003477089970867,-0.0003903928693304902
2534.108,-0.0083625871199838,0.0003366175119621,-0.00043912035473389627
2537.4590000000007,-0.0076161101843041,0.0003245092407367,-0.00048459534897792007
2540.8100000000013,-0.00935788970089,0.0003113063779015,-0.0005273479536417426
2544.177,-0.0068696332486245,0.0002970090738212,-0.0005674144485302428
2547.541000000001,-0.0058743306677183,0.00028176620723,-0.0006044179459625461
2550.9040000000005,-0.0063719819581714,0.0002656472473205,-0.0006382667787548052
2554.267,-0.0048790280868121,0.0002487268501283,-0.000668868748423054
2557.638000000001,-0.0058743306677183,0.0002310432261306,-0.0006961965931484781
2560.996000000001,-0.0058743306677183,0.0002127906165977,-0.0007200152221270414
2564.3640000000014,-0.0061231563129448,0.0001939287901047,-0.0007404357068588825
2567.719000000001,-0.0058743306677183,0.0001746715813159,-0.0007572827263046417
2579.786,-0.0028884229249997,0.0001028501723856,-0.0007888183094172272
2583.168,-0.0011466434084139,8.236753163614149e-05,-0.0007895448395306005
2586.5390000000007,-0.0026395972797732,6.195450077158457e-05,-0.000786801697457624
2589.902,-0.0026395972797732,4.167481699385593e-05,-0.0007806756474089414
2593.269,-0.0013954690536404,2.1536137731499323e-05,-0.0007712247292503109
2596.642,-0.0004001664727342,1.605701438081181e-06,-0.000758516141149748
2600.005000000001,-0.0006489921179608,-1.7946458100363294e-05,-0.0007427160918414191
2603.3690000000006,0.0005951361081719,-3.711227309481259e-05,-0.0007238977286167588
2606.737000000001,0.0013416130438515,-5.583733514220518e-05,-0.0007021615790170438
2610.1020000000008,0.0035810438508905,-7.40149487375649e-05,-0.0006776863781718396
2613.4680000000008,0.0030833925604374,-9.160284964812454e-05,-0.0006505905165992429
2616.8370000000014,0.0025857412699843,-0.0001085494312316,-0.00062100788498358
2620.206,0.0028345669152108,-0.0001247813216715,-0.000589124914691356
2634.8550000000014,0.0043275207865701,-0.0001858145694717,-0.0004280913973104604
2638.263000000001,0.0050739977222498,-0.0001975430706245,-0.0003864810214533811
2641.6320000000014,0.0035810438508905,-0.0002081467891906,-0.000344224011751225
2644.996000000001,0.0048251720770232,-0.0002177255293646,-0.0003011160974727343
2648.361000000001,0.0068157772388356,-0.000226276228537,-0.00025728257537855086
2651.7180000000008,0.0065669515936091,-0.0002337618624771,-0.00021304285665371428
2655.0820000000003,0.0040786951413436,-0.0002402034238942,-0.0001683992775194217
2658.4590000000007,0.0055716490127029,-0.0002455944092549,-0.0001234693895868152
2661.809000000001,0.0073134285292887,-0.0002498736090588,-7.898164477049376e-05
2665.177,0.0045763464317967,-0.0002531031411227,-3.453144670990439e-05
2668.540000000001,0.0085575567554215,-0.0002552593617519,9.38678528214837e-06
2671.9040000000005,0.0048251720770232,-0.0002563568607891,5.266741931887647e-05
2686.1850000000013,0.0050739977222498,-0.000249593464087,0.0002251217010777993
2689.543,0.0075622541745153,-0.0002454435484354,0.0002621398602332812
2692.901,0.0020880899795312,-0.0002403801269961,0.000297507835849443
2696.267,0.0030833925604374,-0.0002344231991599,0.0003311728575940718
2699.6370000000006,0.0023369156247577,-0.0002276135693091,0.0003629633107435845
2703.001,0.0015904386890781,-0.0002200133428051,0.0003926747204473771
2706.3680000000004,0.001092787398625,-0.0002116469818137,0.0004202877543666319
2709.7250000000004,0.0030833925604374,-0.0002025949675324,0.0004456120423883226
2713.101000000001,0.0020880899795312,-0.0001928245478734,0.00046877730135188174
2716.4680000000008,0.0003463104629453,-0.0001824639293068,0.0004895122427430602
2719.8370000000014,0.0003463104629453,-0.0001715330153184,0.0005078343077384629
2723.2070000000003,9.748481771884036e-05,-0.0001600875573527,0.00052368852831682
2737.617,-0.0013954690536404,-0.0001066805010299,0.0005629759022946197
2740.9940000000006,-0.0023907716345466,-9.34289633756729e-05,0.000565473101533658
2744.361000000001,-0.0051278537320386,-8.005733790599417e-05,0.0005654584133976202
2747.7180000000008,-0.0018931203440935,-6.662314577090415e-05,0.0005629887605680583
2751.085000000001,-0.0038837255059059,-5.310205608888167e-05,0.0005580943853444207
2754.460000000001,-0.0028884229249997,-3.955702736471532e-05,0.0005508139683372812
2757.8100000000013,-0.0041325511511324,-2.6174227688897407e-05,0.0005413006690609129
2761.178,-0.0006489921179608,-1.2834577131117972e-05,0.0005295130114195631
2764.541000000001,-0.0046302024415855,3.1863414863067093e-07,0.000515600678648439
2767.9040000000005,-0.0073672845390776,1.325528888047468e-05,0.0004996380437891766
2771.267,-0.0056255050224917,2.592705492341954e-05,0.000481723014889646
2774.638000000001,-0.0051278537320386,3.831644964105578e-05,0.0004619115098718312
2787.9310000000005,-0.0076161101843041,8.328970407594474e-05,0.0003679504937981659
2791.3150000000005,-0.0061231563129448,9.35569745933504e-05,0.0003406161293673512
2794.678,-0.0063719819581714,0.0001032167612188,0.00031234268673566325
2798.0560000000005,-0.007118458893851,0.0001123437537763,0.0002829702500329395
2801.428,-0.0063719819581714,0.0001208516044439,0.00025281939021289243
2804.794,-0.0096067153461165,0.0001287191783548,0.00022203758658311234
2808.1580000000013,-0.0088602384104369,0.0001359366878265,0.00019073429683858105
2811.5210000000006,-0.0068696332486245,0.000142488750751,0.00015904465979071374
2814.889000000001,-0.0046302024415855,0.0001483704107854,0.00012705520785296276
2818.258,-0.0061231563129448,0.0001535603661177,9.49463789471669e-05
2821.629000000001,-0.0076161101843041,0.0001580497075649,6.285036616494636e-05
2824.9930000000004,-0.007118458893851,0.0001618214992382,3.0992100421173456e-05
2828.3590000000004,-0.0088602384104369,0.0001648838524588,-5.774651342510876e-07
2842.4770000000008,-0.007118458893851,0.0001700102276602,-0.00012671062393467252
2845.8590000000004,-0.0058743306677183,0.0001694236523733,-0.00015476109231826567
2849.2300000000014,-0.0051278537320386,0.0001681648638102,-0.0001816532249791916
2852.595000000001,-0.0066208076033979,0.0001662531632186,-0.00020733244678622842
2855.954,-0.0048790280868121,0.0001637103953612,-0.0002317095360365253
2859.326000000001,-0.0026395972797732,0.0001605408865801,-0.00025482935827922783
2862.696,-0.0038837255059059,0.0001567785848127,-0.00027650036266826684
2866.0660000000007,-0.0031372485702263,0.00015244669092,-0.0002966619419961861
2869.445,-0.0023907716345466,0.0001475582697003,-0.00031529446861510026
2872.8100000000013,-0.0021419459893201,0.0001421763226258,-0.0003322153879321416
2876.178,-0.0018931203440935,0.0001363062710492,-0.00034746697446901915
2879.541000000001,-0.0073672845390776,0.0001299939276681,-0.0003609714949632433
2892.347,0.0003463104629453,0.0001024245816253,-0.00039610524430505465
2895.7210000000014,-0.0001513408275077,9.439361240879424e-05,-0.00040099544780563157
2899.101000000001,0.0003463104629453,8.609859691062858e-05,-0.0004040652759851284
2902.467000000001,0.0018392643343046,7.762690722417604e-05,-0.00040531499069621803
2905.836000000001,0.0008439617533984,6.89743854171601e-05,-0.0004047794190417746
2909.2030000000013,0.001092787398625,6.019140650038109e-05,-0.00040248570918745584
2912.567000000001,-0.0011466434084139,5.131835181786392e-05,-0.0003984728350721763
2915.924000000001,0.0015904386890781,4.240328194675026e-05,-0.0003927944401637132
2919.3010000000013,0.0025857412699843,3.341117793591009e-05,-0.0003854434616566267
2922.6620000000003,0.001092787398625,2.4474219464412985e-05,-0.00037654992599356693
2926.032000000001,0.0020880899795312,1.5561713434512126e-05,-0.0003661134746300299
2929.397000000001,0.0035810438508905,6.745738192874115e-06,-0.00035424127287311916
2932.7620000000006,0.0030833925604374,-1.952943473994493e-06,-0.0003409908016208073
2945.523000000001,0.0045763464317967,-3.3310373339683913e-05,-0.00027962031051862455
2948.9230000000007,0.0075622541745153,-4.108888841014695e-05,-0.0002607076878842553
2952.3140000000003,0.0030833925604374,-4.85509176127858e-05,-0.0002409545884018641
2955.679,0.0033322182056639,-5.5638405753611874e-05,-0.00022057229100261013
2959.0550000000003,0.0028345669152108,-6.240792613536913e-05,-0.0001994423370610346
2962.428,0.0035810438508905,-6.88085113906611e-05,-0.00017775180395009787
2965.793,0.0040786951413436,-7.481266218078643e-05,-0.00015563825444270867
2969.157000000001,0.0035810438508905,-8.041652277908185e-05,-0.00013316052455064248
2972.517,0.0028345669152108,-8.560005455340466e-05,-0.00011044227649905602
2975.883,0.0023369156247577,-9.03642753581104e-05,-8.751840822016718e-05
2979.2340000000004,0.0028345669152108,-9.46691712835784e-05,-6.463392185312452e-05
2982.597,-0.0006489921179608,-9.85399242767743e-05,-4.170504829893787e-05
2985.954,0.0018392643343046,-0.0001019464997565,-1.8953412158751152e-05
3002.108,0.0003463104629453,-0.0001118138077075,8.562798769864112e-05
3005.460000000001,9.748481771884036e-05,-0.0001125040200255,0.00010572861513073353
3008.827000000001,-0.0008978177631873,-0.0001127347690024,0.00012517905035960193
3012.1820000000007,-0.0004001664727342,-0.0001125102024861,0.0001437484040871444
3015.5460000000003,-0.0008978177631873,-0.0001118378790847,0.00016148437975706766
3018.9050000000007,-0.0004001664727342,-0.0001107297919068,0.00017824688745641466
3022.272000000001,0.0003463104629453,-0.0001091926912903,0.0001940396009590637
3025.641,-0.0018931203440935,-0.0001072405943621,0.0002087750329105428
3029.005000000001,-0.0008978177631873,-0.0001048927141701,0.0002223746256685708
3032.3690000000006,-0.0021419459893201,-0.0001021623998694,0.00023481729828321276
3035.737000000001,-0.0026395972797732,-9.906297679593662e-05,0.00024607759067676
3039.124,-0.0026395972797732,-9.559553796954068e-05,0.0002561605598780386
3052.157000000001,-0.0076161101843041,-7.934846951874166e-05,0.00028293824141962566
3055.526,-0.0041325511511324,-7.450251218056906e-05,0.0002866971011618617
3058.891,-0.0046302024415855,-6.944232507802802e-05,0.0002891497004594435
3062.256000000001,-0.0046302024415855,-6.41862105278519e-05,0.00029030865935369477
3065.629000000001,-0.0046302024415855,-5.874539043938256e-05,0.0002901850912700002
3068.988000000001,-0.004381376796359,-5.3180381153869686e-05,0.00028880152368308094
3072.345000000001,-0.0046302024415855,-4.749701353858847e-05,0.00028618545488466693
3075.7080000000005,-0.0058743306677183,-4.170630887494103e-05,0.000282356968454922
3079.0750000000007,-0.0058743306677183,-3.583612966281708e-05,0.0002773464414622885
3082.4480000000003,-0.0048790280868121,-2.9907522211905984e-05,0.0002711839841502965
3085.817000000001,-0.0078649358295307,-2.396265548083479e-05,0.00026392962820074233
3089.183000000001,-0.0073672845390776,-1.802411296959792e-05,0.00025563153310910805
3092.545,-0.0078649358295307,-1.2117450266763976e-05,0.00024634609133414564
3108.236000000001,-0.0076161101843041,1.4454508214584097e-05,0.00019150862137316582
3111.606,-0.0056255050224917,1.9812509359149568e-05,0.00017765594947801973
3114.9620000000014,-0.0048790280868121,2.498166624531265e-05,0.00016328081694342306
3118.335000000001,-0.0061231563129448,2.9991384874370117e-05,0.00014832071471841614
3121.6990000000005,-0.0053766793772652,3.478534768315112e-05,0.0001329612879903391
3125.059000000001,-0.0046302024415855,3.9355945623466336e-05,0.00011725511407724646
3128.433000000001,-0.0056255050224917,4.371183492484429e-05,0.0001011902857784204
3131.790000000001,-0.0046302024415855,4.779971528017588e-05,8.498845490598122e-05
3135.151,-0.0063719819581714,5.163421449153273e-05,6.862307291148968e-05
3138.523000000001,-0.0083625871199838,5.5210395032662914e-05,5.2132622018026504e-05
3141.9,-0.0046302024415855,5.850998396843088e-05,3.561918431304078e-05
3145.313,-0.0058743306677183,6.154924955517605e-05,1.900500823881245e-05
